postcode,state,latitude,longitude,name
5211,SA,-35.53219,138.599352,LOWER INMAN VALLEY
5211,SA,-35.540958,138.634887,MCCRACKEN
5211,SA,-35.419238,138.633166,MOUNT JAGGED
5211,SA,-35.552909,138.622026,VICTOR HARBOR
5211,SA,-35.593909,138.527701,WAITPINGA
5211,SA,-35.562861,138.433254,WILLOW CREEK
5211,SA,-35.067691,138.508929,YILKI
5212,SA,-35.531848,138.670529,PORT ELLIOT
5213,SA,-35.508951,138.707379,MIDDLETON
5214,SA,-35.447992,138.766983,CURRENCY CREEK
5214,SA,-35.502562,138.784587,GOOLWA
5214,SA,-35.510691,138.771092,GOOLWA BEACH
5214,SA,-35.495214,138.814116,GOOLWA NORTH
5214,SA,-35.513315,138.784742,GOOLWA SOUTH
5214,SA,-35.51042,138.81653,HINDMARSH ISLAND
5214,SA,-35.417271,138.690061,MOSQUITO HILL
5214,SA,-35.549454,138.929775,MUNDOO ISLAND
5221,SA,-35.773049,137.779956,AMERICAN RIVER
5221,SA,-35.757314,137.79831,BALLAST HEAD
5221,SA,-35.81501,137.725271,MUSTON
5222,SA,-35.776943,137.876499,AMERICAN BEACH
5222,SA,-35.801741,138.072715,ANTECHAMBER BAY
5222,SA,-35.776086,137.870207,BAUDIN BEACH
5222,SA,-35.7998,137.834915,BROWNS BEACH
5222,SA,-35.753547,138.028695,CUTTLEFISH BAY
5222,SA,-35.734749,137.922677,DUDLEY EAST
5222,SA,-35.7949,137.859617,DUDLEY WEST
5222,SA,-35.760023,137.973742,HUNGERFORD
5222,SA,-35.742254,137.968597,IRONSTONE
5222,SA,-35.799539,137.803351,ISLAND BEACH
5222,SA,-35.732988,137.907494,KANGAROO HEAD
5222,SA,-35.827299,137.807983,PELICAN LAGOON
5222,SA,-35.718054,137.93675,PENNESHAW
5222,SA,-35.862384,138.047488,PORKY FLAT
5222,SA,-35.792874,137.785491,SAPPHIRETOWN
5222,SA,-35.829826,138.084034,WILLOUGHBY
5222,SA,-35.856481,137.936213,WILLSON RIVER
5223,SA,-35.613861,137.572636,BAY OF SHOALS
5223,SA,-35.775613,137.486668,BIRCHMORE
5223,SA,-35.770818,136.757903,CAPE BORDA
5223,SA,-35.587468,137.319796,CASSINI
5223,SA,-35.698525,137.519036,CYGNET RIVER
5223,SA,-35.928266,137.576355,D'ESTREES BAY
5223,SA,-35.749162,136.815951,DE MOLE RIVER
5223,SA,-35.750215,137.130522,DUNCAN
5223,SA,-35.598403,137.505695,EMU BAY
5223,SA,-35.975783,136.674623,FLINDERS CHASE
5223,SA,-35.761679,136.970364,GOSSE
5223,SA,-35.81619,137.688605,HAINES
5223,SA,-35.969546,137.161406,HARRIET RIVER
5223,SA,-35.975007,136.937443,KARATTA
5223,SA,-35.656837,137.638139,KINGSCOTE
5223,SA,-35.732658,137.451514,KOHINOOR
5223,SA,-35.848393,137.543714,MACGILLIVRAY
5223,SA,-35.720812,137.467817,MENZIES
5223,SA,-35.730038,137.107048,MIDDLE RIVER
5223,SA,-35.751236,137.595225,NEPEAN BAY
5223,SA,-35.843188,137.129232,NEWLAND
5223,SA,-35.581523,137.604919,NORTH CAPE
5223,SA,-35.97651,137.329158,SEAL BAY
5223,SA,-35.899176,137.337048,SEDDON
5223,SA,-35.629407,137.203665,STOKES BAY
5223,SA,-35.9837,137.179257,VIVONNE BAY
5223,SA,-35.683787,136.97563,WESTERN RIVER
5223,SA,-35.62224,137.467761,WISANGER
5231,SA,-34.822343,138.832794,CHAIN OF PONDS
5231,SA,-34.782593,138.856291,KERSBROOK
5231,SA,-34.812757,138.809704,MILLBROOK
5232,SA,-34.863338,138.855549,CUDLEE CREEK
5233,SA,-34.798003,138.898998,FORRESTON
5233,SA,-34.825808,138.882499,GUMERACHA
5233,SA,-34.723371,138.877101,WARREN
5234,SA,-34.953301,138.559527,BIRDWOOD
5235,SA,-34.785799,138.970244,CROMER
5235,SA,-34.667444,139.130196,EDEN VALLEY
5235,SA,-34.610706,139.069665,FLAXMAN VALLEY
5235,SA,-34.772725,139.051295,MOUNT PLEASANT
5235,SA,-34.709013,139.088563,SPRINGTON
5235,SA,-34.687005,139.089575,TAUNTON
5236,SA,-34.866175,139.064821,TUNGKILLO
5237,SA,-34.855242,139.19677,APAMURRA
5237,SA,-34.808514,139.203649,MILENDELLA
5237,SA,-34.851727,139.15914,PALMER
5237,SA,-34.75635,139.220875,SANDERSTON
5238,SA,-34.755133,139.306156,ANGAS VALLEY
5238,SA,-34.635044,139.615531,BIG BEND
5238,SA,-34.914967,139.316971,BOLTO
5238,SA,-34.964277,138.528456,BONYTHON
5238,SA,-34.895869,139.619938,BOWHILL
5238,SA,-34.848369,139.58337,CAURNAMONT
5238,SA,-34.820771,139.707273,CLAYPANS
5238,SA,-34.907715,139.584876,COOLCHA
5238,SA,-34.905874,139.331873,COWIRRA
5238,SA,-34.865926,139.395211,FIVE MILES
5238,SA,-34.732908,139.553867,FORSTER
5238,SA,-34.884371,139.369654,FRAHNS
5238,SA,-34.855938,139.241516,FRAYVILLE
5238,SA,-34.872461,139.546248,JULANKA HOLDINGS
5238,SA,-34.872878,139.533571,LAKE CARLET
5238,SA,-34.912725,139.313078,MANNUM
5238,SA,-34.726657,139.657566,NILDOTTIE
5238,SA,-34.871064,139.542946,OLD TEAL FLAT
5238,SA,-34.862509,139.391815,PELLARING FLAT
5238,SA,-34.988133,139.340371,POMPOOTA
5238,SA,-34.951306,139.310206,PONDE
5238,SA,-34.924845,139.303524,PORT MANNUM
5238,SA,-34.81613,139.308825,PUNTHARI
5238,SA,-34.851664,139.61898,PURNONG
5238,SA,-34.851664,139.61898,PURNONG LANDING
5238,SA,-34.855238,139.44259,ROCKY POINT
5238,SA,-34.891978,139.566009,TEAL FLAT
5238,SA,-34.777702,139.55738,WALKER FLAT
5238,SA,51.681438,12.305986,WALL FLAT
5238,SA,-34.702455,139.572251,WONGULLA
5238,SA,-35.010729,139.338721,WOODLANE
5238,SA,-34.910112,139.442383,YOUNGHUSBAND
5238,SA,-34.873728,139.548537,YOUNGHUSBAND HOLDINGS
5240,SA,-34.920014,138.828222,LENSWOOD
5241,SA,-34.911789,138.852975,LOBETHAL
5242,SA,-34.990072,138.827913,BALHANNAH
5243,SA,-34.988216,138.838559,OAKBANK
5244,SA,-34.918182,138.900501,CHARLESTON
5244,SA,-34.951442,139.012998,HARROGATE
5244,SA,-34.970004,138.891629,INVERBRACKIE
5244,SA,-34.875856,138.958998,MOUNT TORRENS
5244,SA,-34.951595,138.875741,WOODSIDE
5245,SA,-35.029715,138.81018,HAHNDORF
5245,SA,-35.047114,138.813581,PAECHTOWN
5245,SA,-35.009008,138.786779,VERDUN
5246,SA,-34.927497,138.681881,WOODHOUSE
5250,SA,-35.039607,138.884134,BLAKISTON
5250,SA,-35.049975,138.858817,LITTLEHAMPTON
5250,SA,-35.048905,138.839013,TOTNESS
5251,SA,-35.134951,138.887568,BUGLE RANGES
5251,SA,-35.064058,138.858189,MOUNT BARKER
5251,SA,-35.029668,138.861457,MOUNT BARKER JUNCTION
5251,SA,-35.088434,138.924443,MOUNT BARKER SPRINGS
5251,SA,-35.071913,138.926262,MOUNT BARKER SUMMIT
5251,SA,-35.112123,138.888198,WISTOW
5252,SA,-35.003664,138.94171,BRUKUNGA
5252,SA,-35.040306,138.939462,DAWESLEY
5252,SA,-35.005374,138.901334,HAY VALLEY
5252,SA,-35.071732,139.014228,KANMANTOO
5252,SA,-35.036343,138.912664,NAIRNE
5252,SA,-35.106063,138.980272,ST IVES
5253,SA,-35.088554,139.308967,AVOCA DELL
5253,SA,-35.193685,139.236574,BRINKLEY
5253,SA,-35.077737,139.391948,BURDETT
5253,SA,-35.126013,139.547616,CHAPMAN BORE
5253,SA,-35.059134,139.572559,ETTRICK
5253,SA,-35.166867,139.223125,GIFFORD HILL
5253,SA,-35.055311,139.348079,GREENBANKS
5253,SA,-35.12453,139.308431,LONG FLAT
5253,SA,-35.103812,139.270854,MOBILONG
5253,SA,-35.053875,139.329757,MURRAWONG
5253,SA,-35.120097,139.273782,MURRAY BRIDGE
5253,SA,-35.116048,139.306973,MURRAY BRIDGE EAST
5253,SA,-35.082803,139.262564,MURRAY BRIDGE NORTH
5253,SA,-35.16563,139.275014,MURRAY BRIDGE SOUTH
5253,SA,-35.100096,139.253892,NORTHERN HEIGHTS
5253,SA,-35.098815,139.299596,RIVERGLADES
5253,SA,-35.163638,139.294511,RIVERGLEN
5253,SA,-35.113513,139.212657,ROCKY GULLY
5253,SA,-35.060392,139.347071,SUNNYSIDE
5253,SA,-35.153713,139.310549,SWANPORT
5253,SA,-35.08433,139.296053,TOORA
5253,SA,-35.135562,139.207812,WHITE HILL
5253,SA,-35.189844,139.316789,WHITE SANDS
5253,SA,-35.054148,139.345315,WILLOW BANKS
5253,SA,-35.221366,139.380648,WOODS POINT
5254,SA,-35.333047,139.875715,BUCCLEUCH
5254,SA,-35.115486,139.043714,CALLINGTON
5254,SA,-34.964177,139.260306,CALOOTE
5254,SA,-35.075608,139.131972,MONARTO
5254,SA,-35.117951,139.129246,MONARTO SOUTH
5254,SA,-35.163667,139.343264,MONTEITH
5254,SA,-35.145035,139.464982,MURRAY BRIDGE
5254,SA,-35.040674,139.355144,MYPOLONGA
5254,SA,-35.035764,139.207466,PALLAMANA
5254,SA,-35.078532,138.960908,PETWOOD
5254,SA,-34.986408,139.104656,ROCKLEIGH
5254,SA,-34.970869,139.185997,TEPKO
5254,SA,-35.245177,139.273493,THE POINT
5254,SA,-34.968035,139.293227,ZADOWS LANDING
5255,SA,-35.317169,138.997514,ANGAS PLAINS
5255,SA,-35.298306,138.946032,BELVIDERE
5255,SA,-35.234479,138.98255,BLETCHLEY
5255,SA,-35.385662,138.827958,FINNISS
5255,SA,-35.182996,138.892511,GEMMELLS
5255,SA,-35.200775,139.014854,HARTLEY
5255,SA,-35.160648,138.934702,HIGHLAND VALLEY
5255,SA,-35.367567,139.05342,LAKE PLAINS
5255,SA,-35.295648,139.033879,LANGHORNE CREEK
5255,SA,-35.336932,138.744833,MOUNT OBSERVATION
5255,SA,-35.306509,139.202512,MULGUNDAWA
5255,SA,-35.327404,139.269433,NALPA
5255,SA,-35.147741,138.972429,RED CREEK
5255,SA,-35.149053,139.025565,SALEM
5255,SA,-35.3382,138.869796,SANDERGROVE
5255,SA,-35.259284,138.89058,STRATHALBYN
5255,SA,-35.37398,138.715766,TOOPERANG
5255,SA,-35.271862,138.921612,WILLYAROO
5255,SA,-35.20418,138.964816,WOODCHESTER
5256,SA,-35.497238,138.928769,CLAYTON
5256,SA,-35.406888,138.970543,MILANG
5256,SA,-35.372234,138.910622,NURRAGI
5256,SA,-35.490365,138.972319,POINT STURT
5256,SA,-35.369268,139.101162,TOLDEROL
5259,SA,-35.510451,139.365759,ASHVILLE
5259,SA,-35.324862,139.396572,EAST WELLINGTON
5259,SA,-35.264653,139.440831,JERVOIS
5259,SA,-35.160905,139.392153,KEPA
5259,SA,-35.497589,139.50667,MALINONG
5259,SA,-35.513357,139.181939,NARRUNG
5259,SA,-35.199504,139.580549,NATURI
5259,SA,-35.507054,139.13352,POINT MCLEAY
5259,SA,-35.490383,139.263781,POLTALLOCH
5259,SA,-35.507296,139.132299,RAUKKAN
5259,SA,-35.39531,139.321216,TAILEM BEND
5259,SA,-35.331851,139.382018,WELLINGTON
5259,SA,-35.324862,139.396572,WELLINGTON EAST
5260,SA,-34.605515,140.296746,BAYAH
5260,SA,-35.323203,139.516213,ELWOMPLE
5260,SA,-35.253802,139.45428,TAILEM BEND
5261,SA,-35.379387,139.562175,COOKE PLAINS
5261,SA,-35.470288,139.696521,COOMANDOOK
5261,SA,-35.811447,139.96186,CULBURRA
5261,SA,-35.568094,139.795043,KI KI
5261,SA,-35.507688,139.756378,YUMALI
5262,SA,-36.795548,140.929888,BINNUM
5262,SA,-36.712872,140.954702,FRANCES
5262,SA,-36.937311,140.860605,HYNAM
5262,SA,-36.869493,140.926311,KYBYBOLITE
5263,SA,-37.292105,140.839049,COONAWARRA
5264,SA,-35.57145,138.979395,COORONG
5264,SA,-35.687972,139.3381,MENINGIE
5264,SA,-35.700108,139.527828,MENINGIE EAST
5264,SA,-35.668056,139.204091,MENINGIE WEST
5264,SA,-35.995182,139.544522,POLICEMAN POINT
5264,SA,-36.126636,139.648167,SALT CREEK
5264,SA,-35.62421,139.434118,WALTOWA
5265,SA,-35.696027,139.856924,COONALPYN
5265,SA,-35.82308,139.665449,FIELD
5266,SA,-36.237582,139.97306,BUNBURY
5266,SA,-35.970932,139.848748,COLEBATCH
5266,SA,-36.24848,139.934756,DEEPWATER
5266,SA,-35.882132,140.053834,TINTINARA
5267,SA,-36.166689,140.46619,BRIMBAGO
5267,SA,-35.959009,140.217309,COOMBE
5267,SA,-36.09817,140.354893,KEITH
5267,SA,-36.232624,140.095782,LAFFER
5267,SA,-35.998522,140.483148,MAKIN
5267,SA,-35.979791,140.696102,MCCALLUM
5267,SA,-36.075849,140.069184,MOUNT CHARLES
5267,SA,-36.397484,140.076715,PETHERICK
5267,SA,-35.867119,140.778894,SHAUGH
5267,SA,-36.076706,140.609018,SHERWOOD
5267,SA,-36.392347,140.350374,WILLALOOKA
5267,SA,-36.208101,140.585605,WIRREGA
5268,SA,-36.566777,140.940619,BANGHAM
5268,SA,-36.31136,140.773515,BORDERTOWN
5268,SA,-36.42798,140.725869,BORDERTOWN SOUTH
5268,SA,-36.341667,140.740155,CANGARA
5268,SA,-36.253344,140.674319,CANNAWIGARA
5268,SA,-36.179209,140.671665,LOWAN VALE
5268,SA,-36.434593,140.834082,POOGINAGORIC
5268,SA,-36.160207,140.787428,SENIOR
5268,SA,-36.527193,140.755303,WESTERN FLAT
5269,SA,-36.276267,140.911889,PINE HILL
5269,SA,-36.366423,140.907555,WOLSELEY
5270,SA,-36.341305,140.554067,BUCKINGHAM
5270,SA,-36.301149,140.471463,CAREW
5270,SA,-36.436167,140.90364,CUSTON
5270,SA,-36.376031,140.480344,KONGAL
5270,SA,-36.358449,140.69291,MUNDULLA
5270,SA,-36.439501,140.594347,MUNDULLA WEST
5270,SA,-36.468373,140.513815,SWEDE FLAT
5271,SA,-37.143673,140.71502,BOOL LAGOON
5271,SA,-36.756955,140.780314,CADGEE
5271,SA,-37.099955,140.866825,JOANNA
5271,SA,-36.740361,140.580401,KEPPOCH
5271,SA,-37.043103,140.893925,KOPPAMURRA
5271,SA,-36.998616,140.948563,LAURIE PARK
5271,SA,-36.843092,140.539876,LOCHABER
5271,SA,-36.570436,140.260703,MARCOLLAT
5271,SA,-36.994656,140.805276,MOUNT LIGHT
5271,SA,-37.032582,140.666265,MOYHALL
5271,SA,-36.956215,140.741421,NARACOORTE
5271,SA,-36.599568,140.492486,PADTHAWAY
5271,SA,-37.099515,140.497728,SPENCE
5271,SA,-36.962923,140.600095,STEWART RANGE
5271,SA,-37.091128,140.788407,STRUAN
5271,SA,-34.8524,138.675066,THE GAP
5271,SA,-36.880224,140.751375,WILD DOG VALLEY
5271,SA,-37.168998,140.944916,WRATTONBULLY
5272,SA,-37.256253,140.611845,COLES
5272,SA,-37.132599,140.287317,CONMURRA
5272,SA,-37.204355,140.160382,GREENWAYS
5272,SA,-36.972504,140.366953,LUCINDALE
5272,SA,-36.772271,140.364117,WOOLUMBOOL
5273,SA,-34.803467,138.755016,AVENUE RANGE
5275,SA,-36.784423,140.020981,BLACKFORD
5275,SA,-37.069372,139.744877,BOATSWAIN POINT
5275,SA,-36.946556,139.683476,CAPE JAFFA
5275,SA,-36.703277,140.157407,KEILIRA
5275,SA,-36.829131,139.851994,KINGSTON SE
5275,SA,-37.106333,139.890969,MOUNT BENSON
5275,SA,-36.869205,139.81903,PINKS BEACH
5275,SA,-36.922494,140.007573,REEDY CREEK
5275,SA,-36.823543,139.863019,ROSETOWN
5275,SA,-36.87034,139.838015,SANDY GROVE
5275,SA,-36.608646,139.954148,TARATAP
5275,SA,-36.413056,139.82663,TILLEY SWAMP
5275,SA,-36.97524,139.807529,WANGOLINA
5275,SA,-36.731268,139.899911,WEST RANGE
5275,SA,-36.857676,139.827,WYOMI
5276,SA,-37.269544,139.954379,BRAY
5276,SA,-37.326822,139.8507,NORA CREINA
5276,SA,-37.162656,139.756418,ROBE
5277,SA,-37.231471,140.934145,COMAUM
5277,SA,-37.219105,140.820682,GLENROY
5277,SA,-37.253088,140.701514,MAAOUPE
5277,SA,-37.393469,140.767596,MONBULLA
5277,SA,-37.544099,140.814336,NANGWARRY
5277,SA,-37.380802,140.837642,PENOLA
5277,SA,-37.666323,140.921024,PLEASANT PARK
5277,SA,-37.627204,140.795971,TARPEENA
5278,SA,-37.561697,140.701318,KALANGADOO
5278,SA,-37.480956,140.776258,KRONGART
5278,SA,-37.475297,140.708147,MOERLONG
5278,SA,-37.610497,140.708652,WEPAR
5279,SA,-37.624772,140.654593,KOORINE
5279,SA,-37.54181,140.455557,MOUNT BURR
5279,SA,-37.540965,140.529124,MOUNT MCINTYRE
5279,SA,-37.347238,140.500648,SHORT
5279,SA,-37.535839,140.631305,TRIHI
5279,SA,-37.393442,140.651527,WATTLE RANGE EAST
5280,SA,-37.480978,140.01304,BEACHPORT
5280,SA,-37.316995,140.156726,CLAY WELLS
5280,SA,-37.408614,140.336134,FURNER
5280,SA,-37.842431,140.498842,GERMAN CREEK
5280,SA,-37.756175,140.454292,GERMAN FLAT
5280,SA,-37.489881,140.274552,HATHERLEIGH
5280,SA,-37.337137,140.248869,KANGAROO INN
5280,SA,-37.43123,140.035407,MAGAREY
5280,SA,-37.59517,140.354056,MILLICENT
5280,SA,-37.54942,140.225169,RENDELSHAM
5280,SA,-37.575395,140.410212,ROCKY CAMP
5280,SA,-37.545972,140.34311,SEBASTOPOL
5280,SA,-37.569555,140.122898,SOUTHEND
5280,SA,-37.696196,140.457593,TANTANOOLA
5280,SA,-37.399492,140.166774,THORNLEA
5280,SA,-37.468652,140.502264,WATTLE RANGE
5290,SA,-37.826321,140.783303,MOUNT GAMBIER
5291,SA,-38.003369,140.70894,ALLENDALE EAST
5291,SA,-37.947549,140.469366,BLACKFELLOWS CAVES
5291,SA,-37.78397,140.575164,BURRUNGULE
5291,SA,-37.659048,140.263775,CANUNDA
5291,SA,-38.002259,140.610855,CAPE DOUGLAS
5291,SA,-37.921992,140.850471,CAROLINE
5291,SA,-37.911053,140.397691,CARPENTER ROCKS
5291,SA,-37.941796,140.805318,CAVETON
5291,SA,-37.807788,140.679869,COMPTON
5291,SA,-37.66717,140.757741,DISMAL SWAMP
5291,SA,-38.013451,140.962083,DONOVANS
5291,SA,-38.045198,140.801268,EIGHT MILE CREEK
5291,SA,-37.859643,140.879457,GLENBURNIE
5291,SA,-37.689194,140.610611,GLENCOE
5291,SA,-37.670505,140.561555,GLENCOE WEST
5291,SA,-37.899269,140.551559,KONGORONG
5291,SA,-37.777172,140.815404,MIL-LEL
5291,SA,-37.716357,140.891621,MINGBOOL
5291,SA,-37.86408,140.737476,MOORAK
5291,SA,-37.813223,140.540383,MOUNT GAMBIER
5291,SA,-37.834342,140.799201,MOUNT GAMBIER EAST
5291,SA,-37.822638,140.762587,MOUNT GAMBIER WEST
5291,SA,-37.942465,140.719718,MOUNT SCHANK
5291,SA,-37.933407,140.547291,NENE VALLEY
5291,SA,-37.878668,140.774653,O B FLAT
5291,SA,-37.928004,140.423875,PELICAN POINT
5291,SA,-38.054948,140.699125,PORT MACDONNELL
5291,SA,-38.054266,140.754079,RACECOURSE BAY
5291,SA,-37.863889,140.811817,SQUARE MILE
5291,SA,-37.798236,140.774826,SUTTONTOWN
5291,SA,-37.757338,140.714872,WANDILO
5291,SA,-37.810708,140.849429,WORROLONG
5291,SA,-38.013873,140.918902,WYE
5291,SA,-37.878725,140.830267,YAHL
5301,SA,-35.575453,140.043325,CARCUMA
5301,SA,-35.380971,140.159704,GERANIUM
5301,SA,-35.38403,140.070877,JABUK
5301,SA,-35.296745,139.642635,MOORLANDS
5301,SA,-35.472295,139.947969,NETHERTON
5301,SA,-35.381429,140.251354,PARRAKIE
5301,SA,-35.365428,139.953389,PEAKE
5301,SA,-35.318881,139.806513,SHERLOCK
5301,SA,-35.370925,140.362208,WILKAWATT
5302,SA,-35.329274,140.517994,LAMEROO
5302,SA,-35.760586,140.885558,NGARKAT
5302,SA,-35.235408,140.36762,SMITHVILLE
5303,SA,-35.420272,140.689555,PARILLA
5304,SA,-34.986253,140.784302,KRINGIN
5304,SA,-34.930009,140.91538,PEEBINGA
5304,SA,-35.26037,140.908606,PINNAROO
5306,SA,-35.131226,139.731411,WYNARKA
5307,SA,-35.095535,139.893113,KAROONDA
5307,SA,-35.058237,140.701103,KARTE
5307,SA,-35.156394,140.282104,KULKAMI
5307,SA,-35.051337,139.989885,LOWALDIE
5307,SA,-35.173038,140.179194,MARAMA
5307,SA,-34.971399,140.800229,MOOTATUNGA
5308,SA,-34.794332,139.848689,COPEVILLE
5308,SA,-34.697017,139.960943,GALGA
5308,SA,-34.93072,139.833025,KALYAN
5308,SA,-34.477118,140.064518,MAGGEA
5308,SA,-34.590112,140.076948,MANTUNG
5308,SA,-34.641918,140.029051,MERCUNDA
5308,SA,-34.981371,139.816588,PERPONDA
5309,SA,-35.023488,140.046185,BORRIKA
5309,SA,-34.873145,140.175266,HALIDON
5309,SA,-34.811204,140.218342,MINDARIE
5309,SA,-34.945954,140.128602,SANDALWOOD
5310,SA,-34.65471,140.282598,CALIPH
5310,SA,-34.766074,140.307826,WANBI
5311,SA,-34.735891,140.508785,ALAWOONA
5311,SA,-34.910382,140.446888,BILLIATT
5311,SA,-34.378238,140.77463,BUGLE HUT
5311,SA,-34.721434,140.624272,MALPAS
5311,SA,-34.707188,140.85231,MERIBAH
5311,SA,-34.71962,140.731006,PARUNA
5311,SA,-34.840919,140.480758,SCHELL WELL
5311,SA,-34.374572,140.838558,TALDRA
5311,SA,-34.525223,140.692021,WOODLEIGH
5311,SA,-34.484899,140.301572,WUNKAR
5312,SA,-34.659242,140.511954,VEITCH
5320,SA,-34.005379,139.435986,BEATTY
5320,SA,-34.038917,139.675231,BEAUMONTS
5320,SA,-34.073432,139.68544,BRENDA PARK
5320,SA,-33.885533,139.355313,BUNDEY
5320,SA,-34.066671,139.57915,EBA
5320,SA,-33.873092,139.624294,LINDLEY
5320,SA,-33.85632,139.422539,MAUDE
5320,SA,-34.035964,139.671513,MORGAN
5320,SA,-34.05188,139.685787,MORPHETTS FLAT
5320,SA,-34.238189,139.650091,MURBKO
5320,SA,-34.04445,139.678563,NORTH WEST BEND
5320,SA,-33.99854,139.730474,STUART
5320,SA,-34.115963,139.671058,WOMBATS REST
5321,SA,-34.089801,139.766386,CADELL
5321,SA,-34.032348,139.755336,CADELL LAGOON
5322,SA,-34.20301,139.937836,GOLDEN HEIGHTS
5322,SA,-34.105079,139.888744,QUALCO
5322,SA,-34.172885,139.917434,RAMCO
5322,SA,-34.180832,139.917194,RAMCO HEIGHTS
5322,SA,-34.120111,139.884765,SUNLANDS
5330,SA,-34.417938,140.035181,BOOLGUN
5330,SA,-34.152826,140.187641,DEVLINS POUND
5330,SA,-34.175147,140.137427,GOOD HOPE LANDING
5330,SA,-34.176163,140.027614,HOLDER
5330,SA,-34.322022,140.091237,HOLDER SIDING
5330,SA,-34.258871,140.002923,KANNI
5330,SA,-34.18247,140.082785,LOWBANK
5330,SA,-34.049859,139.9489,MARKARANKA
5330,SA,-34.147095,140.331252,OVERLAND CORNER
5330,SA,-34.064699,140.13475,POOGINOOK
5330,SA,-34.264434,139.809397,STOCKYARD PLAIN
5330,SA,-34.077608,139.946273,TAYLORVILLE
5330,SA,-34.179254,139.986511,WAIKERIE
5330,SA,-34.247837,140.186233,WOOLPUNDA
5331,SA,-34.221812,140.347914,KINGSTON ON MURRAY
5332,SA,-34.290548,140.364606,MOOROOK
5332,SA,-34.307672,140.368833,MOOROOK SOUTH
5332,SA,-34.391804,140.316707,WAPPILKA
5332,SA,-34.328959,140.318456,YINKANIE
5333,SA,-34.345379,140.604139,BOOKPURNONG
5333,SA,-34.451214,140.569778,LOXTON
5333,SA,-34.41829,140.626581,LOXTON NORTH
5333,SA,-34.49089,140.870612,NANGARI
5333,SA,-34.375009,140.399336,NEW RESIDENCE
5333,SA,-34.418429,140.858426,NOORA
5333,SA,-34.565925,140.520727,PATA
5333,SA,-34.438186,140.482134,PYAP
5333,SA,-34.565815,140.368862,PYAP WEST
5333,SA,-34.565294,140.881348,TAPLAN
5340,SA,-34.215647,140.8109,MUNDIC CREEK
5340,SA,-34.054433,140.853862,MURTHO
5340,SA,-34.181497,140.788091,PARINGA
5340,SA,-34.278286,140.749642,PIKE RIVER
5340,SA,-34.215642,140.83938,WONUARRA
5341,SA,-34.205781,140.689287,CALPERUM
5341,SA,-34.101871,140.700891,CHAFFEY
5341,SA,-34.083171,140.691015,COOLTONG
5341,SA,-34.194449,140.740212,CRESCENT
5341,SA,-34.170129,140.748989,RENMARK
5341,SA,-34.131201,140.71961,RENMARK NORTH
5341,SA,-34.201612,140.710575,RENMARK SOUTH
5341,SA,-34.168789,140.696158,RENMARK WEST
5341,SA,-34.274497,140.934649,YAMBA
5342,SA,-34.238211,140.557623,MONASH
5343,SA,-34.285487,140.601715,BERRI
5343,SA,-34.376439,140.479194,GERARD
5343,SA,-34.294386,140.637601,GURRA GURRA
5343,SA,-34.393913,140.545775,KATARAPKO
5343,SA,-34.257442,140.647464,LYRUP
5343,SA,-34.30312,140.513843,WINKIE
5344,SA,-34.2692,140.528371,GLOSSOP
5345,SA,-34.252037,140.466708,BARMERA
5345,SA,-34.281435,140.417231,LOVEDAY
5345,SA,-34.352375,140.43847,SPECTACLE LAKE
5346,SA,-34.241451,140.408119,COBDOGLA
5350,SA,-34.550593,138.84665,ROSEDALE
5350,SA,-34.60259,138.826139,SANDY CREEK
5351,SA,-34.597167,138.91362,ALTONA
5351,SA,-34.653345,138.819703,BAROSSA GOLDFIELDS
5351,SA,-34.636901,138.871667,COCKATOO VALLEY
5351,SA,-34.600065,138.889296,LYNDOCH
5351,SA,-34.681659,138.947451,MOUNT CRAWFORD
5351,SA,-34.625648,138.965391,PEWSEY VALE
5351,SA,-34.670592,138.890191,WILLIAMSTOWN
5352,SA,-34.541083,138.979618,BETHANY
5352,SA,-34.533462,138.908818,GOMERSAL
5352,SA,-34.56322,138.975005,KRONDORF
5352,SA,-34.583022,138.927102,ROWLAND FLAT
5352,SA,-34.507853,138.94026,STONE WELL
5352,SA,-34.525045,138.958933,TANUNDA
5352,SA,-34.524766,139.000086,VINE VALE
5353,SA,-34.501149,139.046829,ANGASTON
5353,SA,-34.702773,139.456808,BLACK HILL
5353,SA,-34.651766,139.284528,CAMBRAI
5353,SA,-34.610706,139.069665,FLAXMAN VALLEY
5353,SA,-34.554663,139.134047,KEYNETON
5353,SA,-34.652382,139.366344,KONGOLIA
5353,SA,-34.471251,139.117856,MOCULTA
5353,SA,-34.573841,139.086175,MOUNT MCKENZIE
5353,SA,-34.479922,139.058216,PENRICE
5353,SA,-34.573128,139.304275,SEDAN
5353,SA,-34.537836,139.252084,TOWITTA
5354,SA,-34.65657,139.779968,BAKARA
5354,SA,-34.603514,139.875058,BAKARA WELL
5354,SA,-34.503868,139.53109,FISHER
5354,SA,-34.664498,139.678067,GREENWAYS LANDING
5354,SA,-34.586202,139.59198,LANGS LANDING
5354,SA,-34.57912,139.587107,MARKS LANDING
5354,SA,-34.498522,139.856838,NAIDIA
